Statistical profiling result from isolate-0xffff99ea0000-27208-v8.log, (9391 ticks, 0 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
 [C++]:
   ticks  total  nonlib   name
   1901   20.2%   60.3%  __GI___munmap
    237    2.5%    7.5%  __GI___mmap
    231    2.5%    7.3%  __GI___lll_lock_wake
    158    1.7%    5.0%  __GI___libc_write
    103    1.1%    3.3%  fputc
     41    0.4%    1.3%  __GI___madvise
     21    0.2%    0.7%  __GI___memset_generic
     19    0.2%    0.6%  _int_malloc
     15    0.2%    0.5%  __GI___pthread_cond_signal
     11    0.1%    0.3%  _int_free
      9    0.1%    0.3%  std::ostream::put(char)@@GLIBCXX_3.4
      8    0.1%    0.3%  __GI___libc_malloc
      7    0.1%    0.2%  _init
      7    0.1%    0.2%  _IO_fwrite
      6    0.1%    0.2%  std::ostream::sentry::sentry(std::ostream&)@@GLIBCXX_3.4
      6    0.1%    0.2%  malloc_consolidate
      5    0.1%    0.2%  __GI___libc_free
      5    0.1%    0.2%  _IO_fflush
      4    0.0%    0.1%  unlink_chunk.constprop.0
      3    0.0%    0.1%  __vfprintf_internal
      3    0.0%    0.1%  __GI___strlen_asimd
      3    0.0%    0.1%  __GI___printf_fp_l
      3    0.0%    0.1%  __GI___libc_read
      2    0.0%    0.1%  std::_Rb_tree_rebalance_for_erase(std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)@@GLIBCXX_3.4
      2    0.0%    0.1%  hack_digit
      1    0.0%    0.0%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<unsigned long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, unsigned long) const@@GLIBCXX_3.4
      1    0.0%    0.0%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const@@GLIBCXX_3.4
